original_title,is_tech,category,skills
"Pozícia: Medior Java Developer, Firma: NetCore j.s.a.",True,Software Development,['Java']
"Pozícia: Junior Software Engineer – Pega Career Path, Firma: Accenture, s.r.o.",True,Software Development,['Pega']
"Pozícia: Trainee- Transport Network Automation Developer, Firma: Slovak Telekom, a.s.",True,Software Development,"['Automation', 'Network']"
"Pozícia: Junior Developer - skvelý začiatok tvojej kariéry v IT!, Firma: SOFTEC",True,Software Development,['IT']
"Pozícia: Java Software Engineer, Firma: NATEK SLOVAKIA, s.r.o.",True,Software Development,['Java']
"Pozícia: Pracovné ponuky e-mailom: za 2 týždne, Kľúčové slovo: software engineer, Firma: nan",True,Software Development,['Software Engineer']
"Pozícia: Python Software Developer, Firma: Nokia Slovakia, a.s.",True,Software Development,['Python']
"Pozícia: Junior Salesforce Developer, Firma: Accenture, s.r.o.",True,Software Development,['Salesforce']
"Pozícia: SQL Developer, Firma: Accenture, s.r.o.",True,Database Development,['SQL']
"Pozícia: Cloud Software Developer (m/f/d), Firma: StreamUnlimited Slovakia s. r. o.",True,Cloud Development,['Cloud']
"Pozícia: Junior/Medior Fullstack Developer (Kotlin + Angular), Firma: ARTIN Slovakia s. r. o.",True,Software Development,"['Kotlin', 'Angular']"
"Pozícia: Backend Developer (Java, Kotlin, Spring Boot), Firma: Cassovia Code a. s.",True,Software Development,"['Java', 'Kotlin', 'Spring Boot']"
"Pozícia: Software Engineer, Firma: OHPEN Technology Slovakia, s.r.o.",True,Software Development,['Software Engineer']
"Pozícia: Student Part-time Junior Technical Analyst (all humans), Firma: Erste Digital GmbH",True,Technical Analysis,['Technical Analysis']
"Pozícia: Passionate About Quality? Become Our Software Test Engineer, Firma: localhost s.r.o.",True,Software Testing,['Software Testing']
"Pozícia: C++ developer, Firma: KM Technology, spol. s r. o.",True,Software Development,['C++']
"Pozícia: Backend Developer, Firma: Kistler Bratislava, s.r.o.",True,Software Development,['Backend']
"Pozícia: Student Test Developer, Firma: Kistler Bratislava, s.r.o.",True,Software Testing,['Test Development']
"Pozícia: Інженер-електронік, Firma: OZZYLOGIK, s.r.o.",True,Electronics Engineering,['Electronics']
"Pozícia: IT Specialist / Developer – Startup Projects (Junior/Student), Firma: United Rental Group, s.r.o.",True,Software Development,"['IT', 'Developer']"
"Pozícia: Backend Software Engineer – PHP, Firma: Pinsight",True,Software Development,"['PHP', 'Backend']"
"Pozícia: DevOps Engineer, Firma: RecruLab s.r.o.",True,DevOps,['DevOps']
"Pozícia: Senior Software Engineer MES, Firma: Unomedical s.r.o.",True,Software Development,"['MES', 'Software Engineer']"
"Pozícia: Java Developer, Firma: SourceFirst International s.r.o.",True,Software Development,['Java']
"Pozícia: Python / Automation Developer Intern (Part-time), Firma: Deutsche Telekom Services Europe Slovakia s.r.o.",True,Software Development,"['Python', 'Automation']"
"Pozícia: Software Engineer in Test (f/m/d), Firma: DINAPE",True,Software Testing,['Software Testing']
"Pozícia: Software Engineer, Firma: LIBERDA Sensortechnik k.s.",True,Software Development,['Software Development']
"Pozícia: Full Stack Developer - AI Solutions, Firma: NewTide Slovakia s. r. o.",True,AI Development,"['Full Stack', 'AI', 'JavaScript', 'Python']"
"Pozícia: Senior Java Developer, Firma: Accenture, s.r.o.",True,Java Development,['Java']
"Pozícia: Software Engineering Team Lead (f/m/d), Firma: DINAPE",True,Software Development Leadership,"['Software Development', 'Leadership']"
"Pozícia: Frontend Software Engineer, Firma: ESET, spol. s r.o.",True,Frontend Development,"['Frontend', 'JavaScript', 'HTML', 'CSS']"
"Pozícia: SW Engineer, Firma: DIVES, príspevková organizácia Ministerstva vnútra SR",True,Software Development,['Software Development']
"Pozícia: AI Engineer, Firma: Profinit Slovakia, s.r.o. (člen skupiny Profinit)",True,AI Engineering,"['AI', 'Python']"
"Pozícia: Junior Software Developer - student, Firma: Siemens Slovensko",True,Software Development,['Software Development']
"Pozícia: Developer - Data Engineer Internship in Data Science, Firma: Dell Technologies",True,Data Engineering,"['Data Engineering', 'Data Science', 'Python']"
"Pozícia: Software Engineer node.js, Firma: Pro HR",True,Node.js Development,"['Node.js', 'JavaScript']"
"Pozícia: Python Engineer, Firma: Pro HR",True,Python Development,['Python']
"Pozícia: Chatbot Developer (JavaScript/Python/Go), Firma: SourceFirst International s.r.o.",True,Chatbot Development,"['JavaScript', 'Python', 'Go']"
"Pozícia: Backend Developer (Node.js/Typescript), Firma: SourceFirst International s.r.o.",True,Backend Development,"['Node.js', 'Typescript']"
"Pozícia: Frontend Developer (Angular / TypeScript), Firma: KROS a.s.",True,Frontend Development,"['Frontend', 'Angular', 'TypeScript']"
"Pozícia: Programátor/Sofware Developer Medior, Firma: Performia s. r. o.",True,Software Development,['Software Development']
"Pozícia: Backend Developer (C# / ASP.NET), Firma: KROS a.s.",True,Backend Development,"['C#', 'ASP.NET']"
"Pozícia: Full-stack Java developer - Java & JavaScript (M/Ž), Firma: ČSOB Finančná skupina",True,Full Stack Development,"['Java', 'JavaScript']"
"Pozícia: Senior Java Developer, Firma: SourceFirst International s.r.o.",True,Java Development,['Java']
"Pozícia: Web Developer (Angular, TypeScript,Node), Firma: SourceFirst International s.r.o.",True,Web Development,"['Angular', 'TypeScript', 'Node.js', 'JavaScript']"
"Pozícia: Backend Java Developer, Firma: SourceFirst International s.r.o.",True,Backend Development,['Java']
"Pozícia: Senior backend developer/ Backend team leader, Firma: GoodRequest, s. r. o.",True,Backend Development,"['Backend', 'Java', 'Leadership']"
"Pozícia: Fullstack Developer (React oriented), Firma: SourceFirst International s.r.o.",True,Full Stack Development,"['React', 'JavaScript']"
"Pozícia: ICT vývojár (m/ž), Firma: Slovenské elektrárne, a.s.",True,Software Development,['Software Development']
"Pozícia: Skúsený Python Developer, Firma: SmartBase s. r. o.",True,Python Development,['Python']
"Pozícia: PHP Developer (Laravel), Firma: ESET, spol. s r.o.",True,Software Development,"['PHP', 'Laravel']"
"Pozícia: Full-stack (NET/Angular) Senior Developer, Firma: EuroView s.r.o.",True,Software Development,"['NET', 'Angular', 'Full-Stack']"
"Pozícia: Senior Developer for Healthcare/MedTech Products, Firma: Siemens Slovensko",True,Software Development,"['Software Development', 'Healthcare']"
"Pozícia: Senior Software Developer, Firma: Global Blue Slovakia s. r. o.",True,Software Development,['Software Development']
"Pozícia: User Interface Designer / Visual Designer (f/m/d) for Shui®, our Healthineers Design System, Firma: Siemens Slovensko",False,UI/UX Design,"['UI Design', 'Visual Design']"
"Pozícia: DevOps Engineer Professional, Firma: RecruLab s.r.o.",True,DevOps,['DevOps']
"Pozícia: Experienced Software Engineer (Python), Firma: Solar Turbines Slovakia s.r.o.",True,Software Development,"['Python', 'Software Development']"
"Pozícia: AI Engineer (R&D), Firma: SourceFirst International s.r.o.",True,Artificial Intelligence,"['AI', 'R&D']"
"Pozícia: Software Engineer DevOps, Firma: Software AG Development Center Slovakia, s.r.o.",True,DevOps,"['Software Engineering', 'DevOps']"
"Pozícia: AI Software Engineer (Java, React, LLM), Firma: SourceFirst International s.r.o.",True,Artificial Intelligence,"['AI', 'Java', 'React', 'LLM']"
"Pozícia: Software Engineer, Firma: Qres Technologies - o.s. Czech",True,Software Development,['Software Engineering']
"Pozícia: Senior Software Solution Designer with German Language, Firma: Deutsche Telekom IT Solutions Slovakia",True,Software Development,"['Software Design', 'German Language']"
"Pozícia: Software Engineering Team Lead, Firma: Siemens Slovensko",True,Software Development,"['Software Engineering', 'Team Lead']"
"Pozícia: Senior Fullstack Engineer - Java and Angular, Firma: Caterpillar Slovakia, s. r. o.",True,Software Development,"['Java', 'Angular', 'Full-Stack']"
"Pozícia: Principal Software Engineer, Firma: Takeda",True,Software Development,['Software Engineering']
"Pozícia: Lead .NET Software Engineer for Computed Tomography, Firma: Siemens Slovensko",True,Software Development,"['NET', 'Software Engineering']"
"Pozícia: Software Developer SAP Platform, Firma: HENKEL SLOVENSKO, spol. s r.o.",True,Software Development,"['SAP', 'Software Development']"
"Pozícia: Lead C# NET angular Software Engineer (kontrakt /home-office/5000 - 8100 €, Firma: Pro HR",True,Software Development,"['C#', '.NET', 'Angular', 'Software Engineering']"
"Pozícia: Platform Engineer - Logging & Monitoring, Firma: Swiss Re",True,DevOps,"['Platform Engineering', 'Logging', 'Monitoring']"
"Pozícia: Lead Java Application Engineer (Java 21, Spring Boot 3, REST API, Agile, Cloud, Databases), Firma: SourceFirst International s.r.o.",True,Software Development,"['Java', 'Spring Boot', 'REST API', 'Agile', 'Cloud', 'Databases']"
"Pozícia: Senior Java Engineer (Java, Springboot, Azure/AWS/GCP), Firma: SourceFirst International s.r.o.",True,Software Development,"['Java', 'Springboot', 'Azure', 'AWS', 'GCP']"
"Pozícia: Senior Java Application Engineer, Firma: Swiss Re",True,Software Development,"['Java', 'Application Engineering']"
"Pozícia: Medior Cloud Engineer (Azure, Kubernetes, Golang), Firma: SourceFirst International s.r.o.",True,Cloud Engineering,"['Cloud', 'Azure', 'Kubernetes', 'Golang']"
"Pozícia: Senior Python Software Engineer (Air Traffic Management), Firma: FREQUENTIS Solutions & Services s. r. o.",True,Software Development,"['Python', 'Air Traffic Management']"
"Pozícia: Python Engineer (Spark/PySpark), Firma: SourceFirst International s.r.o.",True,Data Engineering,"['Python', 'Spark', 'PySpark']"
"Pozícia: Senior DevOps Engineer, Firma: BTCS Slovakia s. r. o.",True,DevOps,"['DevOps', 'Engineer']"
"Pozícia: Site Reliability Engineer - Logging & Monitoring, Firma: Swiss Re",True,SRE,"['SRE', 'Logging', 'Monitoring', 'Engineer']"
"Pozícia: Code Commander (Software Team Lead), Firma: HexaTech s. r. o.",True,Software Development,"['Software', 'Team Lead', 'Engineer']"
"Pozícia: Software Architect - Letectvo, Firma: Indra Avitech, s. r. o.",True,Software Architecture,"['Software', 'Architect', 'Engineering']"
"Pozícia: Lead AI integration / Software Engineer (kontrakt /home-office/5000 - 8100 €, Firma: Pro HR",True,AI & Software Development,"['AI', 'Software', 'Engineer', 'Integration']"
